an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,RFU3001,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500
2023,2023,08023,Sainte-Félicité,M,1144,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,84735492.640000,,595720.000000,,0.805100,,0.091100,,0.096600,,0.007200,,,131738.000000,109763.000000,101358.000000,,58.000000,836.000000,,83224310.000000,,67007052.000000,,7579848.000000,,8041690.000000
2023,2023,08030,Saint-Adelme,P,514,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,42399175.340000,,522001.000000,,0.682800,,0.170100,,0.134500,,0.012600,,,123024.000000,107863.000000,91181.000000,,52.000000,465.000000,,41555160.000000,,28374662.000000,,7067778.000000,,5590719.000000
2023,2023,08035,Saint-René-de-Matane,M,954,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,76596144.000000,,2911000.000000,,0.825900,,0.096400,,0.038400,,0.039400,,,115470.000000,100044.000000,86160.000000,,50.000000,889.000000,,73968000.000000,,61086900.000000,,7130700.000000,,2839400.000000
2023,2023,08040,Sainte-Paule,M,255,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,42093726.000000,,1636220.000000,,0.865400,,0.067300,,0.028200,,0.039100,,,179253.000000,167691.000000,123442.000000,,71.000000,341.000000,,41832515.000000,,36201080.000000,,2816695.000000,,1178520.000000
2023,2023,08053,Matane,V,14000,10 000 @ 24 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,1467657112.000000,,15203400.000000,,0.739300,,0.224300,,0.024700,,0.011600,,,173884.000000,126353.000000,227086.000000,,54.000000,6463.000000,,1305020900.000000,,964776700.000000,,292769700.000000,,32271100.000000
2023,2023,08065,Saint-Léandre,P,376,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,36380776.000000,,892700.000000,,0.620200,,0.105400,,0.249200,,0.025200,,,113455.000000,100093.000000,94989.000000,,55.000000,383.000000,,35460900.000000,,21991700.000000,,3739100.000000,,8837400.000000
2023,2023,08073,Saint-Ulric,M,1617,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,154798965.440000,,2593024.000000,,0.781600,,0.073500,,0.127900,,0.016900,,,154615.000000,128683.000000,130522.000000,,75.000000,1186.000000,,153146448.000000,,119699888.000000,,11262160.000000,,19591376.000000
2023,2023,08080,Baie-des-Sables,M,622,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,64589094.080000,,1036560.000000,,0.668300,,0.084200,,0.231000,,0.016500,,,143197.000000,120226.000000,115338.000000,,66.000000,560.000000,,63000784.000000,,42103936.000000,,5305776.000000,,14554512.000000
2023,2023,09005,La Rédemption,P,430,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,27009288.040000,,1637678.000000,,0.595200,,0.226000,,0.116500,,0.062400,,,76459.000000,66095.000000,69612.000000,,40.000000,388.000000,,26262040.000000,,15630314.000000,,5934586.000000,,3059462.000000
2023,2023,09010,Saint-Charles-Garnier,P,249,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,20244834.000000,,1522160.000000,,0.583200,,0.125400,,0.216100,,0.075300,,,82995.000000,77300.000000,73886.000000,,42.000000,274.000000,,20204766.000000,,11783596.000000,,2533506.000000,,4365504.000000
2023,2023,09015,Les Hauteurs,M,458,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,43163732.500000,,1206375.000000,,0.380600,,0.059200,,0.531600,,0.028600,,,76252.000000,70136.000000,109275.000000,,63.000000,395.000000,,42237625.000000,,16076625.000000,,2501500.000000,,22453125.000000
2023,2023,09020,Sainte-Jeanne-d'Arc,P,274,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,30933900.000000,,1921242.000000,,0.481900,,0.263200,,0.192700,,0.062200,,,93995.000000,78536.000000,78712.000000,,45.000000,393.000000,,30890352.000000,,14887146.000000,,8129226.000000,,5952738.000000
2023,2023,09025,Saint-Gabriel-de-Rimouski,M,1199,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,110405706.880000,,2655408.000000,,0.652500,,0.100600,,0.222500,,0.024300,,,140571.000000,123735.000000,126903.000000,,73.000000,870.000000,,109069184.000000,,71171744.000000,,10975888.000000,,24266144.000000
2023,2023,09030,Saint-Donat,P,886,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,100312642.000000,,3555600.000000,,0.762200,,0.062100,,0.139900,,0.035900,,,164477.000000,141094.000000,114251.000000,,66.000000,878.000000,,99061900.000000,,75500800.000000,,6150900.000000,,13854600.000000
2023,2023,09035,Sainte-Angèle-de-Mérici,M,1002,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,83842384.560000,,2890272.000000,,0.685600,,0.066400,,0.213000,,0.034900,,,143201.000000,121742.000000,127809.000000,,74.000000,656.000000,,82731396.000000,,56723832.000000,,5493444.000000,,17623848.000000
2023,2023,09040,Padoue,M,249,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,20524094.000000,,897390.000000,,0.573000,,0.127800,,0.255500,,0.043700,,,88639.000000,86826.000000,83431.000000,,48.000000,246.000000,,20524094.000000,,11760470.000000,,2623258.000000,,5242976.000000
2023,2023,09048,Métis-sur-Mer,V,574,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,125978929.080000,,4487286.000000,,0.838300,,0.078800,,0.045300,,0.037600,,,178014.000000,201763.000000,182314.000000,,105.000000,691.000000,,119250648.000000,,99965100.000000,,9393996.000000,,5404266.000000
2023,2023,09055,Saint-Octave-de-Métis,P,526,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,46313243.280000,,974586.000000,,0.631100,,0.050500,,0.297200,,0.021300,,,145140.000000,128957.000000,110270.000000,,63.000000,420.000000,,45835068.000000,,28925676.000000,,2314770.000000,,13620036.000000
2023,2023,09060,Grand-Métis,M,209,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,31209898.000000,,587346.000000,,0.746900,,0.106300,,0.127900,,0.018800,,,133358.000000,110651.000000,101661.000000,,58.000000,307.000000,,31198238.000000,,23301768.000000,,3317694.000000,,3991430.000000
2023,2023,09065,Price,VL,1733,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,91989406.680000,,531468.000000,,0.885500,,0.104000,,0.004600,,0.005900,,,113963.000000,100357.000000,124816.000000,,72.000000,737.000000,,90360390.000000,,80012838.000000,,9400212.000000,,415872.000000
2023,2023,09070,Saint-Joseph-de-Lepage,P,545,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,55838303.400000,,649880.000000,,0.827800,,0.018400,,0.141600,,0.012200,,,183119.000000,156781.000000,146943.000000,,85.000000,380.000000,,53214040.000000,,44050930.000000,,978450.000000,,7534780.000000
2023,2023,09077,Mont-Joli,V,6357,2 000 @ 9 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,602737055.280000,,5809212.000000,,0.753400,,0.226500,,0.008000,,0.012100,,,160120.000000,110998.000000,239752.000000,,87.000000,2514.000000,,479389428.000000,,361162260.000000,,108598536.000000,,3819420.000000
2023,2023,09085,Sainte-Flavie,P,839,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,116722470.000000,,1226475.000000,,0.719600,,0.133500,,0.136400,,0.010500,,,196549.000000,162864.000000,179573.000000,,103.000000,650.000000,,116605860.000000,,83905840.000000,,15569620.000000,,15903925.000000
2023,2023,09092,Sainte-Luce,M,2746,2 000 @ 9 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,355483559.520000,,5212617.000000,,0.829800,,0.069100,,0.086200,,0.014900,,,227580.000000,191804.000000,205008.000000,,75.000000,1734.000000,,348936855.000000,,289548642.000000,,24097791.000000,,30077805.000000
2023,2023,10005,Esprit-Saint,M,321,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,31719867.300000,,1765911.000000,,0.532000,,0.305600,,0.105900,,0.056500,,,98572.000000,98178.000000,89101.000000,,51.000000,356.000000,,31230192.000000,,16614471.000000,,9543201.000000,,3306609.000000
2023,2023,10010,La Trinité-des-Monts,P,245,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,29310203.000000,,1305814.000000,,0.436600,,0.281900,,0.236900,,0.044600,,,90078.000000,90419.000000,95473.000000,,55.000000,307.000000,,29285438.000000,,12786995.000000,,8254873.000000,,6937756.000000
2023,2023,10015,Saint-Narcisse-de-Rimouski,P,1105,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,141099847.340000,,5263769.000000,,0.750100,,0.082100,,0.130000,,0.037800,,,172457.000000,147022.000000,121220.000000,,70.000000,1164.000000,,139415012.000000,,104578277.000000,,11452479.000000,,18120487.000000
2023,2023,10025,Saint-Marcellin,P,374,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,68767600.000000,,8647800.000000,,0.793300,,0.007400,,0.073400,,0.125900,,,175762.000000,146263.000000,100391.000000,,58.000000,685.000000,,68672800.000000,,54477600.000000,,508400.000000,,5039000.000000
2023,2023,10030,Saint-Anaclet-de-Lessard,P,3010,2 000 @ 9 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,318922542.400000,,4019232.000000,,0.830700,,0.070500,,0.086100,,0.012700,,,229230.000000,192327.000000,194110.000000,,71.000000,1643.000000,,315419888.000000,,262006304.000000,,22232000.000000,,27162352.000000
2023,2023,10043,Rimouski,V,50036,25 000 @ 99 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,6187465584.000000,,64141600.000000,,0.818500,,0.158200,,0.012000,,0.011300,,,248265.000000,183326.000000,311617.000000,,62.000000,19856.000000,,5667452000.000000,,4638747400.000000,,896600100.000000,,67962900.000000
2023,2023,10060,Saint-Valérien,P,877,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,90648579.680000,,4338898.000000,,0.677700,,0.115000,,0.159100,,0.048200,,,160343.000000,122996.000000,90198.000000,,52.000000,1005.000000,,90034810.000000,,61012116.000000,,10355352.000000,,14328444.000000
2023,2023,10070,Saint-Fabien,P,1796,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,195673735.840000,,4551322.000000,,0.806500,,0.080500,,0.089500,,0.023500,,,148218.000000,129907.000000,111432.000000,,64.000000,1756.000000,,194003744.000000,,156472112.000000,,15625672.000000,,17354638.000000
2023,2023,10075,Saint-Eugène-de-Ladrière,P,400,1 @ 1 999,AR100,Rimouski-Neigette,01,Bas-Saint-Laurent,,,53250010.240000,,889616.000000,,0.398000,,0.358000,,0.227000,,0.017000,,,114775.000000,103235.000000,123837.000000,,71.000000,430.000000,,52226496.000000,,20784848.000000,,18698400.000000,,11853632.000000
2023,2023,11005,Saint-Clément,M,471,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,49143981.600000,,880560.000000,,0.438500,,0.151500,,0.391900,,0.018100,,,111697.000000,99281.000000,127647.000000,,73.000000,385.000000,,48735720.000000,,21368280.000000,,7385520.000000,,19101360.000000
2023,2023,11010,Saint-Jean-de-Dieu,M,1692,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,118972801.500000,,2715825.000000,,0.634300,,0.107700,,0.234700,,0.023200,,,116254.000000,94987.000000,120418.000000,,69.000000,988.000000,,116882640.000000,,74144280.000000,,12591705.000000,,27430830.000000
2023,2023,11015,Sainte-Rita,M,306,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,41960767.420000,,1587014.000000,,0.446200,,0.263400,,0.251600,,0.038900,,,88522.000000,93496.000000,100385.000000,,58.000000,418.000000,,40814631.000000,,18209477.000000,,10750740.000000,,10267400.000000
2023,2023,11020,Saint-Guy,M,53,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,16481760.000000,,1180800.000000,,0.298300,,0.329900,,0.299700,,0.072100,,,58994.000000,54083.000000,76304.000000,,44.000000,216.000000,,16370640.000000,,4882680.000000,,5401320.000000,,4905840.000000
2023,2023,11025,Saint-Médard,M,197,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,14572282.000000,,1184300.000000,,0.544800,,0.292500,,0.081200,,0.081500,,,56028.000000,59764.000000,58759.000000,,34.000000,248.000000,,14534300.000000,,7918500.000000,,4251900.000000,,1179600.000000
2023,2023,11030,Sainte-Françoise,P,397,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,43344258.400000,,2044152.000000,,0.490600,,0.157700,,0.304000,,0.047700,,,104773.000000,101830.000000,95894.000000,,55.000000,452.000000,,42873252.000000,,21033120.000000,,6760480.000000,,13035500.000000
2023,2023,11035,Saint-Éloi,P,294,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,43052286.000000,,1630500.000000,,0.490000,,0.106300,,0.365300,,0.038500,,,136032.000000,124210.000000,137109.000000,,79.000000,314.000000,,42376400.000000,,20764000.000000,,4502500.000000,,15479400.000000
2023,2023,11040,Trois-Pistoles,V,3193,2 000 @ 9 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,272564116.800000,,2416920.000000,,0.841300,,0.145300,,0.003000,,0.010300,,,153608.000000,106669.000000,189018.000000,,69.000000,1442.000000,,234787920.000000,,197537520.000000,,34122480.000000,,711000.000000
2023,2023,11045,Notre-Dame-des-Neiges,M,1082,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,191746100.000000,,3546400.000000,,0.739000,,0.140500,,0.102000,,0.018500,,,193147.000000,167610.000000,152664.000000,,88.000000,1256.000000,,191725500.000000,,141677300.000000,,26939000.000000,,19562800.000000
2023,2023,11050,Saint-Mathieu-de-Rioux,M,711,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,129735876.000000,,5684154.000000,,0.786400,,0.095800,,0.073900,,0.043900,,,185822.000000,168369.000000,128198.000000,,74.000000,1012.000000,,129335052.000000,,101711484.000000,,12386898.000000,,9552516.000000
2023,2023,11055,Saint-Simon-de-Rimouski,M,445,1 @ 1 999,AR110,Les Basques,01,Bas-Saint-Laurent,,,82057970.000000,,4699375.000000,,0.738000,,0.064000,,0.140200,,0.057800,,,172664.000000,170131.000000,118239.000000,,68.000000,694.000000,,81294250.000000,,59997750.000000,,5200875.000000,,11396250.000000
2023,2023,12005,Saint-Cyprien,M,1101,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,91585706.600000,,2368782.000000,,0.572300,,0.253500,,0.147000,,0.027200,,,119738.000000,99246.000000,129541.000000,,75.000000,707.000000,,87005436.000000,,49797316.000000,,22052134.000000,,12787204.000000
2023,2023,12010,Saint-Hubert-de-Rivière-du-Loup,M,1408,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,206871185.560000,,5150192.000000,,0.792700,,0.070600,,0.111400,,0.025300,,,163924.000000,157382.000000,142473.000000,,82.000000,1452.000000,,203873651.000000,,161617069.000000,,14394621.000000,,22711769.000000
2023,2023,12015,Saint-Antonin,V,4339,2 000 @ 9 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,479499986.000000,,20723400.000000,,0.806800,,0.123800,,0.025400,,0.043900,,,236559.000000,198166.000000,197814.000000,,72.000000,2424.000000,,471860600.000000,,380702200.000000,,58436000.000000,,11999000.000000
2023,2023,12020,Saint-Modeste,M,1164,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,140997053.280000,,9019540.000000,,0.714500,,0.106000,,0.107600,,0.071900,,,212029.000000,187725.000000,155798.000000,,90.000000,905.000000,,125448986.000000,,89635084.000000,,13295368.000000,,13498994.000000
2023,2023,12025,Saint-François-Xavier-de-Viger,M,247,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,27867366.960000,,4543488.000000,,0.450600,,0.244200,,0.139300,,0.165900,,,89253.000000,84929.000000,71090.000000,,41.000000,392.000000,,27385266.000000,,12340062.000000,,6687222.000000,,3814494.000000
2023,2023,12030,Saint-Épiphane,M,872,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,76748451.600000,,3279455.000000,,0.564900,,0.086000,,0.305500,,0.043500,,,134389.000000,122568.000000,124390.000000,,72.000000,617.000000,,75384455.000000,,42586570.000000,,6486000.000000,,23032430.000000
2023,2023,12035,Saint-Paul-de-la-Croix,M,312,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,36186644.480000,,4229984.000000,,0.473600,,0.118900,,0.288800,,0.118600,,,98043.000000,99204.000000,93991.000000,,54.000000,385.000000,,35652792.000000,,16886142.000000,,4238524.000000,,10298142.000000
2023,2023,12043,L'Isle-Verte,M,1347,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,173758991.520000,,2905203.000000,,0.497800,,0.151700,,0.333300,,0.017300,,,141260.000000,128100.000000,167559.000000,,96.000000,1037.000000,,168314628.000000,,83783355.000000,,25526670.000000,,56099400.000000
2023,2023,12045,Notre-Dame-des-Sept-Douleurs,P,41,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,43963128.000000,,6760260.000000,,0.697500,,0.128200,,0.018900,,0.155400,,,322138.000000,284750.000000,213413.000000,,123.000000,206.000000,,43498836.000000,,30341196.000000,,5576904.000000,,820476.000000
2023,2023,12057,Cacouna,M,1874,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,264962135.100000,,4913973.000000,,0.790100,,0.086200,,0.104200,,0.019500,,,235327.000000,204109.000000,213163.000000,,123.000000,1243.000000,,251836473.000000,,198981036.000000,,21703227.000000,,26238237.000000
2023,2023,12065,Saint-Arsène,P,1250,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,118067313.000000,,972405.000000,,0.627000,,0.045200,,0.319500,,0.008400,,,179804.000000,158270.000000,178619.000000,,103.000000,661.000000,,116342730.000000,,72944025.000000,,5255985.000000,,37170315.000000
2023,2023,12072,Rivière-du-Loup,V,20176,10 000 @ 24 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,2646831096.000000,,37435400.000000,,0.739600,,0.238000,,0.006400,,0.016000,,,242654.000000,163469.000000,354328.000000,,85.000000,7470.000000,,2343558500.000000,,1733238600.000000,,557863100.000000,,15021400.000000
2023,2023,12080,Notre-Dame-du-Portage,M,1183,1 @ 1 999,AR120,Rivière-du-Loup,01,Bas-Saint-Laurent,,,263576979.960000,,6878220.000000,,0.902100,,0.030300,,0.041200,,0.026400,,,382899.000000,306787.000000,269782.000000,,155.000000,977.000000,,260374788.000000,,234888558.000000,,7884524.000000,,10723486.000000
2023,2023,13005,Dégelis,V,2890,2 000 @ 9 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,249249525.800000,,5813390.000000,,0.707100,,0.215800,,0.052000,,0.025100,,,138911.000000,102557.000000,150422.000000,,55.000000,1657.000000,,231150260.000000,,163437010.000000,,49874440.000000,,12025420.000000
2023,2023,13010,Saint-Jean-de-la-Lande,M,256,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,42812932.620000,,4448973.000000,,0.575300,,0.138800,,0.181900,,0.104000,,,119002.000000,128586.000000,99797.000000,,57.000000,429.000000,,42786873.000000,,24617049.000000,,5937933.000000,,7782918.000000
2023,2023,13015,Packington,P,600,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,68830973.120000,,3186560.000000,,0.759500,,0.061900,,0.131700,,0.046900,,,139491.000000,130741.000000,110306.000000,,63.000000,624.000000,,67892552.000000,,51565072.000000,,4200664.000000,,8940256.000000
2023,2023,13020,Saint-Marc-du-Lac-Long,P,382,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,46636800.500000,,6743669.000000,,0.532700,,0.222500,,0.098900,,0.145900,,,92409.000000,87640.000000,75221.000000,,43.000000,620.000000,,46224367.000000,,24625416.000000,,10282911.000000,,4572371.000000
2023,2023,13025,Rivière-Bleue,M,1246,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,102003455.520000,,4751892.000000,,0.672500,,0.181900,,0.095900,,0.049700,,,96247.000000,85469.000000,103034.000000,,59.000000,990.000000,,95602680.000000,,64294884.000000,,17391564.000000,,9164340.000000
2023,2023,13030,Saint-Eusèbe,P,610,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,62275528.000000,,8818300.000000,,0.546300,,0.109400,,0.200200,,0.144200,,,122566.000000,108940.000000,114899.000000,,66.000000,542.000000,,61160000.000000,,33409500.000000,,6688500.000000,,12243700.000000
2023,2023,13040,Saint-Juste-du-Lac,M,588,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,62354018.000000,,4378100.000000,,0.636500,,0.137400,,0.154500,,0.071600,,,110864.000000,101744.000000,106225.000000,,61.000000,587.000000,,61178600.000000,,38942200.000000,,8406700.000000,,9451600.000000
2023,2023,13045,Auclair,M,462,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,49082856.960000,,1770378.000000,,0.499400,,0.088000,,0.376100,,0.036600,,,105032.000000,97250.000000,120301.000000,,69.000000,408.000000,,48390877.000000,,24164973.000000,,4258085.000000,,18197441.000000
2023,2023,13050,Lejeune,M,254,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,37450786.160000,,1066419.000000,,0.376400,,0.148200,,0.446600,,0.028800,,,80514.000000,78960.000000,106697.000000,,61.000000,351.000000,,36983162.000000,,13920089.000000,,5480558.000000,,16516096.000000
2023,2023,13055,Biencourt,M,444,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,39094385.400000,,1380918.000000,,0.456400,,0.169400,,0.338200,,0.036000,,,62548.000000,59850.000000,80276.000000,,46.000000,487.000000,,38404926.000000,,17527594.000000,,6506514.000000,,12989900.000000
2023,2023,13060,Lac-des-Aigles,M,505,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,46352744.280000,,2295162.000000,,0.513100,,0.173000,,0.263100,,0.050800,,,89653.000000,83947.000000,100767.000000,,58.000000,460.000000,,45198264.000000,,23192958.000000,,7819146.000000,,11890998.000000
2023,2023,13065,Saint-Michel-du-Squatec,M,1032,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,109965958.200000,,3400170.000000,,0.596600,,0.158600,,0.210300,,0.034600,,,111840.000000,95199.000000,130601.000000,,75.000000,842.000000,,98345684.000000,,58668184.000000,,15598302.000000,,20679028.000000
2023,2023,13073,Témiscouata-sur-le-Lac,V,5088,2 000 @ 9 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,613591385.000000,,20958740.000000,,0.737600,,0.180700,,0.044900,,0.036800,,,191601.000000,149917.000000,192832.000000,,70.000000,3182.000000,,570293020.000000,,420670470.000000,,103056910.000000,,25606900.000000
2023,2023,13075,Saint-Pierre-de-Lamy,M,119,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,19557848.000000,,992266.000000,,0.371500,,0.203800,,0.374000,,0.050700,,,65077.000000,68032.000000,72706.000000,,42.000000,269.000000,,19557848.000000,,7265770.000000,,3985918.000000,,7313894.000000
2023,2023,13080,Saint-Louis-du-Ha! Ha!,P,1265,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,95024217.280000,,2383410.000000,,0.755600,,0.105100,,0.112600,,0.026600,,,137567.000000,110450.000000,126868.000000,,73.000000,749.000000,,89563216.000000,,67678138.000000,,9413436.000000,,10088232.000000
2023,2023,13085,Saint-Elzéar-de-Témiscouata,M,320,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,29972833.920000,,1421928.000000,,0.426600,,0.273900,,0.251700,,0.047800,,,100487.000000,95152.000000,86129.000000,,50.000000,348.000000,,29726460.000000,,12682224.000000,,8141580.000000,,7480728.000000
2023,2023,13090,Saint-Honoré-de-Témiscouata,M,762,1 @ 1 999,AR130,Témiscouata,01,Bas-Saint-Laurent,,,74223221.760000,,6573024.000000,,0.586300,,0.160600,,0.161200,,0.091900,,,112539.000000,99615.000000,101676.000000,,58.000000,730.000000,,71521076.000000,,41930636.000000,,11485856.000000,,11531560.000000
